Region,Happiness Rank,Happiness Score,int_score
Western Europe,1,7.526,8.0
Western Europe,2,7.5089999999999995,8.0
Western Europe,3,7.501,8.0
Western Europe,4,7.497999999999999,7.0
Western Europe,5,7.412999999999999,7.0
North America,6,7.404,7.0
Western Europe,7,7.3389999999999995,7.0
Australia and New Zealand,8,7.334,7.0
Australia and New Zealand,9,7.313,7.0
Western Europe,10,7.291,7.0
Middle East and Northern Africa,11,7.267,7.0
Western Europe,12,7.119,7.0
North America,13,7.104,7.0
Latin America and Caribbean,14,7.087000000000001,7.0
Latin America and Caribbean,15,7.039,7.0
Western Europe,16,6.994,7.0
Latin America and Caribbean,17,6.952000000000001,7.0
Western Europe,18,6.928999999999999,7.0
Western Europe,19,6.907,7.0
Western Europe,20,6.871,7.0
Latin America and Caribbean,21,6.778,7.0
Southeastern Asia,22,6.739,7.0
Western Europe,23,6.725,7.0
Latin America and Caribbean,24,6.705,7.0
Latin America and Caribbean,25,6.7010000000000005,7.0
Latin America and Caribbean,26,6.65,7.0
Central and Eastern Europe,27,6.596,7.0
Middle East and Northern Africa,28,6.5729999999999995,7.0
Latin America and Caribbean,29,6.545,7.0
Western Europe,30,6.4879999999999995,6.0
Latin America and Caribbean,31,6.481,6.0
Western Europe,32,6.478,6.0
Southeastern Asia,33,6.474,6.0
Middle East and Northern Africa,34,6.379,6.0
Eastern Asia,34,6.379,6.0
Middle East and Northern Africa,36,6.375,6.0
Western Europe,37,6.361000000000001,6.0
Middle East and Northern Africa,38,6.355,6.0
Latin America and Caribbean,39,6.324,6.0
Latin America and Caribbean,40,6.269,6.0
Middle East and Northern Africa,41,6.239,6.0
Middle East and Northern Africa,42,6.218,6.0
Latin America and Caribbean,43,6.167999999999999,6.0
Latin America and Caribbean,44,6.084,6.0
Central and Eastern Europe,45,6.077999999999999,6.0
Latin America and Caribbean,46,6.068,6.0
Southeastern Asia,47,6.005,6.0
Latin America and Caribbean,48,5.992000000000001,6.0
Central and Eastern Europe,49,5.987,6.0
Western Europe,50,5.977,6.0
Latin America and Caribbean,51,5.976,6.0
Latin America and Caribbean,52,5.956,6.0
Eastern Asia,53,5.921,6.0
Central and Eastern Europe,54,5.919,6.0
Central and Eastern Europe,55,5.897,6.0
Central and Eastern Europe,56,5.856,6.0
Central and Eastern Europe,57,5.835,6.0
Eastern Asia,57,5.835,6.0
Latin America and Caribbean,59,5.822,6.0
Central and Eastern Europe,60,5.813,6.0
Central and Eastern Europe,61,5.8020000000000005,6.0
Western Europe,62,5.771,6.0
Central and Eastern Europe,63,5.768,6.0
Latin America and Caribbean,64,5.742999999999999,6.0
Central and Eastern Europe,65,5.6579999999999995,6.0
Sub-Saharan Africa,66,5.648,6.0
Middle East and Northern Africa,67,5.615,6.0
Central and Eastern Europe,68,5.56,6.0
Western Europe,69,5.546,6.0
Latin America and Caribbean,70,5.537999999999999,6.0
Central and Eastern Europe,71,5.528,6.0
Central and Eastern Europe,72,5.517,6.0
Latin America and Caribbean,73,5.51,6.0
Central and Eastern Europe,74,5.4879999999999995,5.0
Eastern Asia,75,5.457999999999999,5.0
Sub-Saharan Africa,76,5.44,5.0
Central and Eastern Europe,77,5.401,5.0
Middle East and Northern Africa,78,5.388999999999999,5.0
Southeastern Asia,79,5.314,5.0
Middle East and Northern Africa,80,5.303,5.0
Central and Eastern Europe,81,5.291,5.0
Southeastern Asia,82,5.279,5.0
Eastern Asia,83,5.245,5.0
Southern Asia,84,5.196000000000001,5.0
Central and Eastern Europe,85,5.185,5.0
Central and Eastern Europe,86,5.1770000000000005,5.0
Central and Eastern Europe,87,5.162999999999999,5.0
Central and Eastern Europe,88,5.1610000000000005,5.0
Latin America and Caribbean,89,5.155,5.0
Middle East and Northern Africa,90,5.151,5.0
Central and Eastern Europe,91,5.145,5.0
Southern Asia,92,5.132000000000001,5.0
Middle East and Northern Africa,93,5.129,5.0
Western Europe,94,5.122999999999999,5.0
Central and Eastern Europe,95,5.121,5.0
Southeastern Asia,96,5.061,5.0
Sub-Saharan Africa,97,5.0569999999999995,5.0
Middle East and Northern Africa,98,5.045,5.0
Western Europe,99,5.033,5.0
Central and Eastern Europe,100,4.996,5.0
Eastern Asia,101,4.907,5.0
Southeastern Asia,102,4.876,5.0
Sub-Saharan Africa,103,4.875,5.0
Latin America and Caribbean,104,4.871,5.0
Middle East and Northern Africa,105,4.813,5.0
Sub-Saharan Africa,106,4.795,5.0
Southern Asia,107,4.793,5.0
Middle East and Northern Africa,108,4.754,5.0
Central and Eastern Europe,109,4.655,5.0
Southern Asia,110,4.643,5.0
Sub-Saharan Africa,111,4.635,5.0
Middle East and Northern Africa,112,4.575,5.0
Sub-Saharan Africa,113,4.574,5.0
Sub-Saharan Africa,114,4.513,5.0
Sub-Saharan Africa,115,4.508,5.0
Sub-Saharan Africa,116,4.459,4.0
Southern Asia,117,4.415,4.0
Southern Asia,118,4.404,4.0
Southeastern Asia,119,4.395,4.0
Middle East and Northern Africa,120,4.362,4.0
Central and Eastern Europe,121,4.36,4.0
Sub-Saharan Africa,122,4.356,4.0
Central and Eastern Europe,123,4.324,4.0
Sub-Saharan Africa,124,4.276,4.0
Sub-Saharan Africa,125,4.272,4.0
Central and Eastern Europe,126,4.252,4.0
Sub-Saharan Africa,127,4.236000000000001,4.0
Sub-Saharan Africa,128,4.218999999999999,4.0
Central and Eastern Europe,129,4.217,4.0
Sub-Saharan Africa,130,4.2010000000000005,4.0
Sub-Saharan Africa,131,4.1930000000000005,4.0
Sub-Saharan Africa,132,4.156000000000001,4.0
Sub-Saharan Africa,133,4.138999999999999,4.0
Sub-Saharan Africa,134,4.121,4.0
Sub-Saharan Africa,135,4.073,4.0
Latin America and Caribbean,136,4.0280000000000005,4.0
Sub-Saharan Africa,137,3.9739999999999998,4.0
Sub-Saharan Africa,138,3.9560000000000004,4.0
Sub-Saharan Africa,139,3.9160000000000004,4.0
Southeastern Asia,140,3.907,4.0
Sub-Saharan Africa,141,3.866,4.0
Sub-Saharan Africa,142,3.8560000000000003,4.0
Sub-Saharan Africa,143,3.832,4.0
Sub-Saharan Africa,144,3.763,4.0
Sub-Saharan Africa,145,3.739,4.0
Sub-Saharan Africa,145,3.739,4.0
Middle East and Northern Africa,147,3.7239999999999998,4.0
Sub-Saharan Africa,148,3.695,4.0
Sub-Saharan Africa,149,3.6660000000000004,4.0
Sub-Saharan Africa,150,3.622,4.0
Sub-Saharan Africa,151,3.6069999999999998,4.0
Sub-Saharan Africa,152,3.515,4.0
Sub-Saharan Africa,153,3.484,3.0
Southern Asia,154,3.36,3.0
Sub-Saharan Africa,155,3.303,3.0
Middle East and Northern Africa,156,3.069,3.0
Sub-Saharan Africa,157,2.905,3.0
